,status,duration,amount,savings,employment_duration,installment_rate,present_residence,age,number_credits,credit_risk,credit_history_critical account/other credits elsewhere,credit_history_delay in paying off in the past,credit_history_existing credits paid back duly till now,credit_history_no credits taken/all credits paid back duly,purpose_car (new),purpose_car (used),purpose_domestic appliances,purpose_furniture/equipment,purpose_others,purpose_radio/television,purpose_repairs,purpose_retraining,purpose_vacation,personal_status_sex_female : single,personal_status_sex_male : divorced/separated,personal_status_sex_male : married/widowed,property_car or other,property_real estate,property_unknown/no property,telephone_yes (under customer name)
596,1,12,708,1,3,3,3,38,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0
597,1,21,571,1,5,1,4,65,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
598,1,30,2522,1,5,4,3,39,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0
599,1,36,5179,1,4,1,2,29,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0
600,1,36,8229,1,3,3,2,26,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
601,4,24,2028,1,4,3,2,30,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0
602,1,6,1374,5,1,1,3,75,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
603,1,12,1289,1,3,1,1,21,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0
604,1,36,2712,1,5,3,2,41,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0
605,1,15,975,1,3,3,3,25,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
606,2,6,1050,1,1,1,1,35,2,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1
607,1,6,609,1,4,1,3,37,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
608,1,48,4788,1,4,1,3,26,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
609,2,24,3069,2,5,1,4,30,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0
610,2,12,836,2,2,1,2,23,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
611,1,12,2577,1,3,3,1,42,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
612,1,12,1620,1,3,3,3,30,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
613,1,15,1845,1,2,1,1,46,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
614,1,24,6579,1,1,1,2,29,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
615,1,12,1893,1,3,1,4,29,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
616,1,30,10623,1,5,2,4,38,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
617,1,18,2249,2,4,1,3,30,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
618,1,30,3108,1,2,3,4,31,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
619,2,12,958,1,4,3,3,47,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
620,4,24,9277,5,3,3,4,48,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
621,4,24,6314,1,1,1,2,27,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
622,1,12,1526,1,5,1,4,66,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
623,1,12,3590,1,3,3,2,29,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0
624,1,24,6615,1,1,3,4,75,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
625,1,6,1872,1,1,1,4,36,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1
626,4,12,2859,5,1,1,4,38,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1
627,4,18,1582,4,5,1,4,46,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
628,4,6,1238,5,1,1,4,36,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1
629,1,12,2578,1,1,2,4,55,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
630,1,15,1433,1,3,1,3,25,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
631,1,42,7882,1,4,3,4,45,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0
632,1,24,4169,1,3,1,4,28,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0
633,1,36,3959,1,1,1,3,30,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1
634,1,36,3249,1,4,3,4,39,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1
635,1,24,3149,1,2,1,1,22,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0
636,1,12,2246,1,5,2,3,60,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0
637,1,13,1797,1,2,2,1,28,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0
638,1,20,4272,1,5,4,4,24,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
639,1,24,2957,1,5,1,4,63,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1
640,1,36,2348,1,3,2,2,46,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1
641,3,42,6289,1,2,3,1,33,2,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0
642,1,24,6419,1,5,3,4,44,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
643,1,48,6143,1,5,1,4,58,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
644,4,24,1597,1,5,1,4,54,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
645,1,36,15857,1,1,3,3,43,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
646,4,24,2223,2,5,1,4,52,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0
647,4,48,7238,5,5,2,3,32,2,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
648,2,30,2503,2,5,1,2,41,2,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0
649,2,18,2622,2,3,1,4,34,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
650,2,24,4351,5,3,4,4,48,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
651,2,6,368,5,5,1,4,38,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0
652,2,12,754,5,5,1,4,38,2,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0
653,4,24,2424,5,5,1,4,53,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0
654,2,48,6681,5,3,1,4,38,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1
655,2,18,2427,5,5,1,2,42,2,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0
656,2,24,1216,2,2,1,4,38,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
657,2,6,753,1,3,3,3,64,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
658,2,7,2576,1,3,3,2,35,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
659,2,6,590,1,2,2,3,26,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
660,2,8,1414,1,3,1,2,33,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
661,2,12,1103,1,4,1,3,29,2,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
662,2,12,585,1,3,1,4,20,2,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
663,2,6,1068,1,5,1,4,28,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
664,1,8,713,1,5,1,4,47,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
665,2,12,1092,1,3,1,4,49,2,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
666,2,7,2329,1,2,4,1,45,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
667,2,13,882,1,2,1,4,23,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
668,2,18,866,1,3,1,2,25,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
669,2,7,2415,1,3,2,2,34,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
670,2,13,2101,1,2,3,4,23,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
671,2,18,1301,1,5,1,2,32,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
672,2,18,1113,1,3,1,4,26,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
673,2,8,760,1,4,1,2,44,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
674,2,12,625,1,2,1,1,26,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
675,3,6,1323,2,5,3,4,28,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
676,1,9,1138,1,3,1,4,25,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
677,2,18,1795,1,5,2,4,48,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
678,2,15,2728,5,4,1,2,35,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1
679,2,6,484,1,4,2,3,28,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
680,2,10,1048,1,3,1,4,23,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
681,2,12,1155,1,5,2,3,40,2,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
682,2,20,7057,5,4,2,4,36,2,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1
683,2,15,1537,5,5,1,4,50,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1
684,1,12,2214,1,3,1,3,24,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0
685,4,24,1585,1,4,1,3,40,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0
686,2,10,1521,1,3,1,2,31,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
687,2,36,3990,5,2,2,2,29,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
688,3,18,3049,1,2,4,1,45,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
689,1,24,1282,2,3,1,2,32,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
690,4,60,10144,2,4,3,4,21,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
691,1,12,1168,1,3,1,3,27,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
692,2,6,454,1,2,2,1,22,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
693,4,15,3594,1,2,4,2,46,2,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
694,4,12,1768,1,3,2,2,24,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
695,4,60,15653,1,4,3,4,21,2,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
696,3,12,2247,1,3,3,2,36,2,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
697,4,24,1413,1,3,1,2,28,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
698,2,45,4576,2,1,2,4,27,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
699,1,24,1231,4,5,1,4,57,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
700,1,36,8335,5,5,2,4,47,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
701,2,36,5800,1,3,2,4,34,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
702,1,18,8471,5,3,4,2,23,2,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
703,1,30,3622,4,5,1,4,57,2,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
704,1,6,1169,5,5,1,4,67,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1
705,4,15,1262,3,4,1,3,36,2,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1
706,3,24,3617,5,5,1,4,20,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0
707,2,30,2181,5,5,1,4,36,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
708,1,48,7685,1,4,3,4,37,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
709,4,48,6110,1,3,4,3,31,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1
710,4,24,3757,1,5,1,4,62,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
711,1,42,3394,1,1,1,4,65,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
712,4,36,6304,5,5,1,4,36,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
713,4,9,1244,5,5,1,4,41,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
714,4,6,3518,1,3,3,3,26,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
715,4,36,2613,1,3,1,2,27,2,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
716,1,48,7476,1,4,1,1,50,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1
717,4,24,4591,4,3,3,3,54,3,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1
718,2,18,1924,5,2,1,3,27,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
719,2,72,5595,2,3,3,2,24,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
720,2,48,6224,1,5,1,4,50,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
721,3,15,1905,1,5,1,4,40,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
722,4,21,2993,1,3,2,2,28,2,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
723,4,36,8947,5,4,2,2,31,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
724,1,24,4020,1,3,3,2,27,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
725,2,18,2779,1,3,4,3,21,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
726,4,21,2782,3,4,4,2,31,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
727,4,12,1884,1,5,1,4,39,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
728,4,36,11054,5,3,1,2,30,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
729,2,60,9157,5,3,3,2,27,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
730,2,42,9283,1,1,4,2,55,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
731,4,60,6527,5,3,1,4,34,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1
732,4,15,3368,4,5,2,4,23,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
733,1,15,2511,1,1,4,4,23,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
734,1,36,5493,1,5,3,4,42,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
735,4,6,1338,3,3,4,4,62,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
736,2,9,1082,1,5,1,4,37,2,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
737,4,18,1149,4,3,1,3,46,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
738,2,15,1308,1,5,1,4,38,2,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
739,2,20,6148,2,5,2,4,31,2,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
740,4,12,1736,1,4,2,4,31,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
741,4,12,3059,4,4,3,4,61,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
742,1,24,2996,5,3,3,4,20,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
743,4,30,7596,5,5,4,4,63,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
744,4,30,4811,5,4,3,4,24,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
745,4,6,1766,1,3,4,2,21,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
746,2,24,2760,5,5,1,4,36,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
747,4,24,5507,1,5,2,4,44,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
748,2,9,1199,1,4,1,4,67,2,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
749,3,24,2892,1,5,2,4,51,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
750,2,36,2862,2,5,1,3,30,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
751,1,9,654,1,3,1,3,28,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
752,2,9,1136,4,5,1,3,32,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
753,2,24,4113,3,2,2,4,28,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
754,2,6,14555,5,1,4,2,23,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1
755,1,15,950,1,5,1,3,33,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
756,1,24,1199,1,5,1,4,60,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
757,1,12,1082,1,3,1,4,48,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
758,2,30,2150,1,3,1,2,24,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
759,2,36,2820,1,2,1,4,27,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
760,2,48,3060,1,4,1,4,28,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
761,1,18,2600,1,3,1,4,65,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
762,4,21,5003,5,3,4,4,29,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
763,2,60,6288,1,3,1,4,42,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
764,4,24,2538,1,5,1,4,47,2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
765,4,9,1478,1,4,1,2,22,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
766,2,39,4933,1,4,3,2,25,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
767,4,18,1530,1,3,2,2,32,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
768,2,9,1437,2,4,3,3,29,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
769,1,15,1275,5,3,1,2,24,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
770,1,24,1823,1,1,1,2,30,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
771,1,9,1422,1,2,2,2,27,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1
772,1,18,1217,1,3,1,3,47,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1
773,1,36,9271,1,4,3,1,24,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
774,1,36,2145,1,4,3,1,24,2,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
775,1,36,1842,1,2,1,4,34,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
776,2,18,4297,1,5,1,3,40,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1
777,1,6,3384,1,3,4,4,44,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1
778,2,18,1245,1,3,1,2,33,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
779,4,15,4623,2,3,2,2,40,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1
780,2,30,8386,1,4,3,2,49,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0
781,1,24,1024,1,2,1,4,48,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
782,2,36,14318,1,5,1,2,57,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1
783,2,6,433,4,2,1,2,24,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
784,1,12,2149,1,3,1,1,29,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
785,4,24,2397,3,5,2,2,35,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
786,2,6,931,2,2,4,1,32,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
787,2,15,1512,4,3,2,3,61,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
788,2,24,4241,1,3,4,4,36,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1
789,2,24,4736,1,2,3,4,25,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
790,2,15,1778,1,2,3,1,26,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
791,3,15,2327,1,2,3,3,25,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
792,1,24,6872,1,2,3,1,55,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1
793,1,12,795,1,2,1,4,53,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
794,3,30,1908,1,5,1,4,66,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1
795,2,36,1953,1,5,1,4,61,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1
796,3,18,2864,1,3,3,1,34,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
797,3,21,2319,1,2,3,1,33,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
