,status,duration,amount,savings,employment_duration,installment_rate,present_residence,age,number_credits,credit_risk,credit_history_critical account/other credits elsewhere,credit_history_delay in paying off in the past,credit_history_existing credits paid back duly till now,credit_history_no credits taken/all credits paid back duly,purpose_car (new),purpose_car (used),purpose_domestic appliances,purpose_furniture/equipment,purpose_others,purpose_radio/television,purpose_repairs,purpose_retraining,purpose_vacation,personal_status_sex_female : single,personal_status_sex_male : divorced/separated,personal_status_sex_male : married/widowed,property_car or other,property_real estate,property_unknown/no property,telephone_yes (under customer name)
798,1,24,915,5,5,1,2,29,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
799,3,24,947,1,4,1,3,38,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
800,1,24,1381,5,3,1,2,35,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
801,1,24,1285,5,4,1,4,32,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
802,1,24,1371,5,3,1,4,25,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
803,2,18,1042,5,3,1,2,33,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
804,1,12,900,5,3,1,2,23,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
805,1,24,1207,1,2,1,4,24,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
806,2,18,2278,2,2,2,3,28,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
807,1,60,6836,1,5,2,4,63,2,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1
808,1,24,3345,1,5,1,2,39,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1
809,1,6,1198,1,5,1,4,35,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
810,2,48,15672,1,3,3,2,23,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
811,1,60,7297,1,5,1,4,36,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
812,4,18,1943,1,2,1,4,23,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
813,1,18,3190,1,3,3,2,24,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
814,2,9,5129,1,5,3,4,74,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
815,4,18,1808,1,4,1,1,22,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
816,3,10,1240,2,5,4,4,48,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
817,1,12,759,1,4,1,2,26,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
818,2,8,1237,1,3,2,4,24,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
819,4,9,1980,1,2,3,2,19,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
820,2,48,10961,4,4,4,2,27,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1
821,1,36,6887,1,3,1,3,29,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1
822,1,24,1938,1,2,1,3,32,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
823,1,21,1835,1,3,2,2,25,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
824,1,24,1659,1,2,1,2,29,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
825,2,6,1209,1,1,1,4,47,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1
826,2,48,3844,2,4,1,4,34,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
827,1,12,4843,1,5,2,4,43,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1
828,2,12,639,1,3,1,2,30,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
829,2,48,5951,1,3,3,2,22,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
830,2,36,3804,1,3,1,1,42,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
831,4,36,4463,1,3,1,2,26,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
832,4,36,7980,5,2,1,4,27,2,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
833,3,36,4210,1,3,1,2,26,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
834,4,6,4611,1,2,4,4,32,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
835,2,24,11560,1,3,4,4,23,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
836,4,18,4165,1,3,3,2,36,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
837,2,24,4057,1,4,2,3,43,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
838,4,18,6458,1,5,3,4,39,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1
839,4,12,1386,3,3,3,2,26,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
840,1,36,1977,5,5,1,4,40,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1
841,2,18,1928,1,2,3,2,31,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
842,4,12,1123,3,3,1,4,29,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
843,2,24,11328,1,3,3,3,29,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
844,2,24,11938,1,3,3,3,39,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
845,2,27,2520,3,3,1,2,23,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0
846,2,30,1919,2,2,1,3,30,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
847,2,60,14782,2,5,2,4,60,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
848,2,36,2671,2,3,1,4,50,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
849,2,36,12612,2,3,4,4,47,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1
850,2,45,3031,2,3,1,4,21,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0
851,1,12,626,1,3,1,4,24,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
852,2,24,1935,1,5,1,4,31,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1
853,3,24,1344,5,4,1,2,37,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
854,4,18,1533,1,2,1,1,43,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
855,1,48,3931,1,4,1,4,46,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
856,1,24,3349,3,2,1,4,30,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1
857,1,36,2302,1,3,1,4,31,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
858,1,42,3965,1,2,1,3,34,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
859,1,12,727,2,2,1,3,33,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1
860,4,48,3914,5,3,1,2,38,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
861,1,48,4308,1,2,2,4,24,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
862,2,12,1534,1,2,4,1,23,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
863,4,18,2775,1,4,3,2,31,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
864,1,40,5998,1,3,1,3,27,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1
865,3,15,1271,5,3,2,4,39,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1
866,2,12,1295,1,2,2,1,25,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
867,2,36,9398,1,2,4,4,28,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
868,2,12,951,2,2,1,4,27,4,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
869,2,24,1355,1,2,2,4,25,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
870,1,48,3051,1,3,2,4,54,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
871,4,36,7855,1,3,1,2,25,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
872,4,18,433,1,1,2,4,22,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
873,4,36,9572,1,2,4,1,28,2,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
874,2,24,1837,1,4,1,4,34,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
875,2,30,4249,1,1,1,2,28,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
876,2,30,5234,1,1,1,2,28,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
877,1,48,6758,1,3,2,2,31,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
878,1,9,1366,1,2,2,4,22,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
879,1,24,1358,5,5,1,3,40,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
880,1,18,2473,1,1,1,1,25,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
881,3,9,1337,1,2,1,2,34,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
882,1,48,7763,1,5,1,4,42,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
883,2,15,1264,2,3,3,2,25,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
884,2,15,2631,2,3,3,4,28,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
885,2,48,6560,2,4,2,2,24,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
886,1,24,3123,1,2,1,1,27,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
887,1,36,8065,1,3,2,2,25,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
888,1,24,2439,1,2,1,4,35,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
889,2,36,9034,2,2,1,1,29,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1
890,2,60,14027,1,4,1,2,27,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1
891,1,36,9629,1,4,1,4,24,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
892,2,12,1484,5,3,3,1,25,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1
893,1,18,1131,1,1,1,2,33,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
894,2,24,2064,1,1,2,2,34,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
895,2,18,12976,1,1,2,4,38,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
896,4,21,2580,3,2,1,2,41,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
897,4,27,2570,1,3,2,3,21,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
898,2,27,3915,1,3,1,2,36,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
899,4,10,1309,5,3,1,4,27,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
900,1,24,4817,1,4,3,3,31,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1
901,1,12,2579,1,2,1,1,33,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
902,2,36,2225,1,5,1,4,57,2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1
903,1,18,4153,1,3,3,3,42,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
904,1,18,3114,1,2,4,4,26,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
905,1,18,2124,1,3,1,4,24,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
906,1,18,1553,1,3,1,3,44,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
907,1,30,2406,1,4,1,4,23,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
908,1,24,1333,1,1,1,2,43,2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
909,1,48,7119,1,3,2,4,53,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0
910,1,24,4870,1,3,2,4,53,2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
911,1,12,691,1,5,1,3,35,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
912,1,42,4370,1,4,2,2,26,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1
913,1,36,2746,1,5,1,4,31,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
914,1,24,4110,1,5,2,4,23,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0
915,1,18,2462,1,3,3,2,22,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
916,1,12,1282,1,3,3,4,20,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
917,2,12,2969,1,2,1,3,25,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
918,1,48,4605,1,5,2,4,24,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
919,1,48,6331,1,5,1,4,46,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
920,1,24,3552,1,4,2,4,27,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
921,1,12,697,1,2,1,2,46,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
922,1,24,1442,1,4,1,4,23,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
923,1,27,5293,1,1,3,4,50,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1
924,1,21,3414,1,2,3,1,26,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0
925,1,18,2039,1,3,4,4,20,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
926,1,24,3161,1,3,1,2,31,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1
927,1,12,902,1,4,1,4,21,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0
928,1,48,10297,1,4,1,4,39,3,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
929,2,48,14421,1,3,3,2,25,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
930,2,18,1056,1,5,2,3,30,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
931,1,12,1274,1,2,2,1,37,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
932,2,12,1223,1,5,4,1,46,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
933,1,12,1372,1,4,3,3,36,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
934,1,16,2625,1,5,3,4,43,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1
935,1,20,2235,1,3,1,2,33,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
936,2,9,959,1,3,4,2,29,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
937,2,18,884,1,5,1,4,36,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
938,2,24,1246,1,2,1,2,23,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
939,2,36,8086,2,5,3,4,42,4,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
940,4,48,10127,3,3,3,2,44,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
941,2,12,888,1,5,1,4,41,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
942,4,12,719,1,5,1,4,41,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
943,2,36,12389,5,3,4,4,37,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1
944,1,12,709,1,5,1,4,57,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
945,2,15,6850,2,1,4,2,34,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1
946,4,10,2210,1,3,3,2,25,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
947,4,30,7485,5,1,1,1,53,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
948,1,18,1442,1,4,1,4,32,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
949,4,12,797,5,5,1,3,33,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
950,2,45,4746,1,2,1,2,24,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0
951,3,12,939,3,4,1,2,28,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1
952,2,21,1188,1,5,3,4,39,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
953,4,48,11590,2,3,3,4,24,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
954,3,12,609,1,2,1,1,26,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
955,1,18,1190,1,1,3,4,55,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
956,2,21,2767,2,5,1,2,61,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
957,2,30,3441,2,3,3,4,21,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
958,2,30,4280,2,3,1,4,26,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
959,2,24,3092,2,2,2,2,22,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
960,4,18,6761,5,3,3,4,68,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
961,2,12,1331,1,2,3,1,22,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
962,2,54,15945,1,2,2,4,58,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1
963,1,24,3234,1,2,1,4,23,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
964,2,15,802,1,5,1,3,37,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
965,2,48,9960,1,2,4,2,26,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
966,4,24,8648,1,2,3,2,27,2,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
967,1,18,1345,1,3,1,3,26,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
968,1,45,1845,1,3,1,4,23,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1
969,1,21,1647,5,3,1,2,40,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
970,4,48,4844,1,1,2,2,33,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
971,2,27,8318,1,5,3,4,42,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
972,3,18,2100,1,3,1,2,37,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
973,1,45,11816,1,5,3,4,29,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
974,1,6,448,1,2,1,4,23,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
975,1,30,11998,1,2,4,1,34,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1
976,2,48,18424,1,3,4,2,32,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
977,1,6,14896,1,5,4,4,68,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1
978,2,12,2762,5,5,4,2,25,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
979,1,12,3386,1,5,2,4,35,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
980,2,24,2039,1,2,4,1,22,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1
981,4,18,2169,1,3,1,2,28,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
982,2,48,5096,1,3,3,3,30,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
983,1,18,1882,1,3,1,4,25,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
984,1,48,6999,1,4,4,1,34,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1
985,4,12,2292,1,1,1,2,42,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
986,1,14,8978,1,5,4,4,45,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1
987,1,12,674,2,4,1,1,20,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
988,1,18,976,1,2,4,2,23,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
989,2,24,2718,1,3,2,4,20,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
990,1,18,750,1,1,1,1,27,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
991,2,24,12579,1,5,1,2,44,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
992,1,18,7511,5,5,4,4,51,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1
993,1,18,3966,1,5,4,4,33,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
994,1,12,6199,1,3,1,2,28,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1
995,1,24,1987,1,3,3,4,21,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
996,1,24,2303,1,5,1,1,45,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
997,4,21,12680,5,5,1,4,30,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1
998,2,12,6468,5,1,3,1,52,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1
999,1,30,6350,5,5,1,4,31,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0
